"","web_url","snippet","print_page","source","pub_date","document_type","new_desk","type_of_material","X_id","word_count","score","uri","section_name","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"360","https://www.nytimes.com/2018/03/27/briefing/citizenship-louisiana-north-korea.html","Here’s what you need to know at the end of the day.",NA,"The New York Times","2018-03-27T21:56:56+0000","article","NYTNow","briefing","5ababe2c47de81a901218340",967,0.0016969027,"nyt://article/d1376e17-0ec1-5c02-82c0-d71ce6bcc044",NA,"Citizenship, Louisiana, North Korea: Your Tuesday Evening Briefing",NA,NA,"Your Evening Briefing",NA,NA,NA,"By KAREN ZRAICK and DAVID SCULL",NA
"361","https://www.nytimes.com/2018/03/25/world/europe/italy-rome-potholes.html","A pothole epidemic has turned the streets of Rome, the city that built an empire on its roads, into an embarrassing mess.","4","The New York Times","2018-03-25T15:50:49+0000","article","Foreign","News","5ab7c55d47de81a901216e89",1312,0.0016705939,"nyt://article/5d1dce45-f237-5d97-aae5-0682857537d0","Europe","All Roads Lead to Rome, Where Potholes Will Destroy Your Tires","Rome Journal","Rome Journal","In Rome, Potholes  Can Swallow Your S.U.V.",NA,NA,NA,"By JASON HOROWITZ",NA
"362","https://www.nytimes.com/reuters/2018/03/23/world/middleeast/23reuters-comoros-passports-exclusive.html","A programme to sell Comoros Islands citizenship to fund development resulted in thousands of passports being sold outside official channels via ""mafia"" networks and up to $100 million of revenues went missing, according to a report by the small In...",NA,"Reuters","2018-03-23T21:53:46+0000","article","None","News","5ab5777047de81a9012165dc",1009,0.0016504753,"nyt://article/2434640f-e6da-570b-b8c4-55ced0a494ef","Middle East","Exclusive: Comoros Passport Scheme Was Unlawful, Abused by 'Mafia' Networks-Report",NA,NA,"Exclusive: Comoros Passport Scheme Was Unlawful, Abused by 'Mafia' Networks-Report",NA,NA,NA,"By REUTERS","REUTERS"
"363","https://www.nytimes.com/2018/03/22/your-money/equity-stock-compensation.html","Earning substantial income in stock can amount to a windfall. But without careful management, there can be costly pitfalls.","4","The New York Times","2018-03-22T09:00:08+0000","article","SpecialSections","News","5ab3709f47de81a901215191",1017,0.0016481786,"nyt://article/dfe21b74-134d-5875-b21d-d0b68e6666d0",NA,"You’ve Got Lots of Company Stock. Now What?",NA,NA,"What to Do if You’ve Got Lots of Company Stock",NA,NA,NA,"By DAVID GELLES",NA
"364","https://www.nytimes.com/2018/03/28/science/caribou-migration-drones.html","Watching the herd from above offered a more complete view of the animals’ varying behaviors, and could suggest insights into other migratory species.",NA,"The New York Times","2018-03-28T18:52:05+0000","article","Science","News","5abbe45847de81a901218cc0",704,0.0015403756,"nyt://article/905dc05c-6589-5463-9ce7-4626e5a17530",NA,"Drones Spy Caribou on a Treacherous, Icy Crossing","Trilobites","Trilobites","Drones Spy Caribou on a Treacherous, Icy Crossing",NA,NA,NA,"By JOANNA KLEIN",NA
"365","https://www.nytimes.com/aponline/2018/03/27/us/ap-us-xgr-connecticut-chief-justice.html","The Connecticut Senate's rejection Tuesday of Democratic Gov. Dannel P. Malloy's State Supreme Court chief justice nominee, mostly along partisan lines, set off political reverberations in a state where an open governor's seat and control of the G...",NA,"AP","2018-03-27T23:57:05+0000","article","None","News","5abada5347de81a901218431",698,0.0015319829,"nyt://article/ab130353-d66c-52ac-93d4-1b2a72df80c5",NA,"Connecticut Chief Justice Defeat Becomes Election Year Issue",NA,NA,"Connecticut Chief Justice Defeat Becomes Election Year Issue",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"366","https://www.nytimes.com/2018/03/28/technology/personaltech/tech-tools-shootings-hurricanes.html","Julie Turkewitz, The Times’s correspondent in Denver, often finds herself on mountain roads and unexpected flights. But being prepared for anything means knowing what’s essential.","6","The New York Times","2018-03-28T17:28:01+0000","article","Business","News","5abbd0a447de81a901218bf6",777,0.0015308209,"nyt://article/71e69ea7-7923-51f4-a99b-50ad241a98ba","Personal Tech","Covering Disasters With 2 Phones, in Case One Falls in the Mud","Tech We’re Using","Tech We’re Using","In the Wide Open West, Being Ready for Anything",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times"
"367","https://www.nytimes.com/reuters/2018/03/24/business/24reuters-global-markets-themes.html","Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.",NA,"Reuters","2018-03-24T11:59:45+0000","article","None","News","5ab63db747de81a9012168c6",746,0.0015239588,"nyt://article/7eb20f5f-0b89-525f-8702-af0d33b4fb8a",NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,NA,"By REUTERS","REUTERS"
"368","https://www.nytimes.com/reuters/2018/03/28/world/europe/28reuters-austria-politics.html","Austria's government, the only one in Western Europe to include the far right, has spent much of its first 100 days dealing with anti-Semitism scandals and other unforeseen headwinds but only the anti-immigrant Freedom Party has suffered damage so...",NA,"Reuters","2018-03-28T16:26:59+0000","article","None","News","5abbc25547de81a901218b57",691,0.0015219318,"nyt://article/1e3ed3b9-3930-59f9-9ac1-e067813a5749","Europe","Austrian Far Right Comes Off Worse After Coalition's First 100 Days",NA,NA,"Austrian Far Right Comes Off Worse After Coalition's First 100 Days",NA,NA,NA,"By REUTERS","REUTERS"
"369","https://www.nytimes.com/2018/03/28/business/morgan-stanley-douglas-greenberg-financial-adviser.html","A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told. But he kept his job.","1","The New York Times","2018-03-28T19:45:06+0000","article","Business","News","5abbf0c547de81a901218d3b",1650,0.0015164356,"nyt://article/5ce76d49-e60b-562e-85bb-3a28419c9478",NA,"Morgan Stanley Knew of a Star’s Alleged Abuse. He Still Works There.",NA,NA,"A Rainmaker in Hot Water: ‘Everybody Knew’",NA,NA,NA,"By EMILY FLITTER",NA
"370","https://www.nytimes.com/aponline/2018/03/27/world/europe/ap-eu-russia-spy.html","NATO on Tuesday joined a wave of countries and groups expelling Russian diplomats over the nerve-agent attack on a former spy in Britain. Russia denounced the actions as ""boorish"" and insignificant but pledged to retaliate.",NA,"AP","2018-03-27T08:09:09+0000","article","None","News","5ab9fc2847de81a901217bfd",645,0.0015161625,"nyt://article/9fd0c52a-000c-566c-84bd-f01f4261089e","Europe","NATO Joins in Russian Diplomat Expulsions After Spy Attacked",NA,NA,"NATO Joins in Russian Diplomat Expulsions After Spy Attacked",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"371","https://www.nytimes.com/2018/03/22/opinion/att-time-warner-merger-antitrust.html","An antitrust challenge to AT&T’s merger with Time Warner is the last chance to stop pay-television bills from getting any higher.","27","The New York Times","2018-03-22T23:03:36+0000","article","OpEd","Op-Ed","5ab4364c47de81a901215a10",865,0.001493166,"nyt://article/dfb8cf45-6159-59de-822c-7573a42e0560",NA,"If You Love High TV Bills, This Is the Merger for You","Contributing Op-Ed Writer","Contributing Op-Ed Writer","Love High TV Bills? This Deal’s for You",NA,NA,NA,"By TIM WU",NA
"372","https://www.nytimes.com/2018/03/26/lens/the-superfund-sites-of-silicon-valley.html","When Federica Armstrong discovered that she lived a mile from one of Silicon Valley’s multiple toxic Superfund sites, she set out to photograph them.",NA,"The New York Times","2018-03-26T08:00:01+0000","article","Photo","News","5ab8a88747de81a901217262",779,0.0014926265,"nyt://article/c658a5df-015a-540d-8ff7-9065a1210267",NA,"The Superfund Sites of Silicon Valley","Lens","Lens","The Superfund Sites of Silicon Valley",NA,NA,NA,"By EVELYN NIEVES",NA
"373","https://www.nytimes.com/2018/03/22/business/dow-sp-trade.html","A brewing trade war between China and the United States sent markets reeling across Asia on Friday, and Europe looked ready to follow suit.","2","The New York Times","2018-03-22T20:16:30+0000","article","Business","News","5ab40f2247de81a901215844",887,0.0014919654,"nyt://article/9acdc57d-18bb-555e-8da4-06d15df3d8ba",NA,"Asian Stocks Tumble as Sell-Off Over Trade Fears Continues",NA,NA,"Markets Tumble as Jitters Over Potential Trade War Grow",NA,NA,NA,"By ALEXANDRA STEVENSON and MATT PHILLIPS",NA
"374","https://www.nytimes.com/2018/03/22/world/asia/south-korea-lee-myung-bak-arrest-corruption.html","South Korea arrests former President Lee Myung-bak on corruption charges, the second former leader jailed in the country within a year.","4","The New York Times","2018-03-22T19:37:39+0000","article","Foreign","News","5ab4060747de81a9012157ec",757,0.0014916864,"nyt://article/30fbc46d-28b3-557a-9cf2-c67262a4a2a4","Asia Pacific","In South Korea, Another Former President Lands in Jail",NA,NA,"Ex-President Is Imprisoned In Seoul Case Over Graft",NA,NA,NA,"By CHOE SANG-HUN",NA
"375","https://www.nytimes.com/reuters/2018/03/24/business/24reuters-global-markets-themes.html","Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.",NA,"Reuters","2018-03-24T11:59:45+0000","article","None","News","5ab63db747de81a9012168c6",746,0.0014892785,"nyt://article/7eb20f5f-0b89-525f-8702-af0d33b4fb8a",NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,NA,"By REUTERS","REUTERS"
"376","https://www.nytimes.com/2018/03/21/insider/margaritaville-negative-theater-review-pans.html","The Times’s co-chief theater critic reflects on the art of the pan — which can be a pleasure but is also a responsibility.",NA,"The New York Times","2018-03-21T18:04:37+0000","article","Insider","News","5ab29eb847de81a90121497d",716,0.0014850684,"nyt://article/ea4842f8-e7f5-55c7-bdc6-18ed2ee3dfe8",NA,"The Agony and Ecstasy of Writing Negative Reviews",NA,NA,"The Art of the Pan",NA,NA,NA,"By JESSE GREEN",NA
"377","https://www.nytimes.com/2018/03/28/technology/personaltech/tech-tools-shootings-hurricanes.html","Julie Turkewitz, The Times’s correspondent in Denver, often finds herself on mountain roads and unexpected flights. But being prepared for anything means knowing what’s essential.","6","The New York Times","2018-03-28T17:28:01+0000","article","Business","News","5abbd0a447de81a901218bf6",777,0.0014808454,"nyt://article/71e69ea7-7923-51f4-a99b-50ad241a98ba","Personal Tech","Covering Disasters With 2 Phones, in Case One Falls in the Mud","Tech We’re Using","Tech We’re Using","In the Wide Open West, Being Ready for Anything",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times"
"378","https://www.nytimes.com/aponline/2018/03/24/us/ap-us-austin-bombings.html","The suspected Austin bomber called himself a ""psychopath"" in a recorded confession and said he felt no remorse for deadly explosions that killed two people and terrorized the city, a U.S. congressman said Saturday.",NA,"AP","2018-03-24T22:53:50+0000","article","None","News","5ab6d70147de81a901216b86",683,0.0014740342,"nyt://article/c0488725-3792-5ca9-bc1f-19e26c1bbc83",NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"379","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-usa-china-cfius.html","Lawmakers pushing legislation aimed at preventing China from acquiring sensitive U.S. technology have proposed relaxing elements of the measure after lobbying by high-tech firms but will tighten another portion, according to a draft revision seen ...",NA,"Reuters","2018-03-22T20:44:26+0000","article","None","News","5ab415b047de81a9012158aa",647,0.0014724893,"nyt://article/b63c42cd-a1c6-5459-869f-da400af04c01",NA,"U.S. Tech Companies Win Changes in Bill to Limit China Access to Technology",NA,NA,"U.S. Tech Companies Win Changes in Bill to Limit China Access to Technology",NA,NA,NA,"By REUTERS","REUTERS"
"380","https://www.nytimes.com/reuters/2018/03/24/world/asia/24reuters-thailand-politics.html","A 39-year-old motor parts billionaire and extreme sports enthusiast seeking to shake up Thai politics has been compared to France's Emmanuel Macron and Canada's Justin Trudeau for his youth.",NA,"Reuters","2018-03-24T14:47:46+0000","article","None","News","5ab6651647de81a901216954",733,0.0014705894,"nyt://article/b07aa2c6-d1d4-5887-b3af-3a82d5a3d300","Asia Pacific","Thai Politics-No Country for Young Men?",NA,NA,"Thai Politics-No Country for Young Men?",NA,NA,NA,"By REUTERS","REUTERS"
"381","https://www.nytimes.com/2018/03/28/business/morgan-stanley-douglas-greenberg-financial-adviser.html","A top Morgan Stanley broker was repeatedly accused of violence against ex-wives and girlfriends. Bank managers were told. But he kept his job.","1","The New York Times","2018-03-28T19:45:06+0000","article","Business","News","5abbf0c547de81a901218d3b",1650,0.0014669294,"nyt://article/5ce76d49-e60b-562e-85bb-3a28419c9478",NA,"Morgan Stanley Knew of a Star’s Alleged Abuse. He Still Works There.",NA,NA,"A Rainmaker in Hot Water: ‘Everybody Knew’",NA,NA,NA,"By EMILY FLITTER",NA
"382","https://www.nytimes.com/aponline/2018/03/27/world/europe/ap-eu-russia-spy.html","NATO on Tuesday joined a wave of countries and groups expelling Russian diplomats over the nerve-agent attack on a former spy in Britain. Russia denounced the actions as ""boorish"" and insignificant but pledged to retaliate.",NA,"AP","2018-03-27T08:09:09+0000","article","None","News","5ab9fc2847de81a901217bfd",645,0.0014666653,"nyt://article/9fd0c52a-000c-566c-84bd-f01f4261089e","Europe","NATO Joins in Russian Diplomat Expulsions After Spy Attacked",NA,NA,"NATO Joins in Russian Diplomat Expulsions After Spy Attacked",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"383","https://www.nytimes.com/aponline/2018/03/24/us/ap-financial-markets.html","Stocks around the world plunged Friday as investors feared that a trade conflict between the U.S. and China, the biggest economies in the world, would escalate. A second day of big losses pushed U.S. stocks to their worst week in two years.",NA,"AP","2018-03-24T10:11:53+0000","article","None","News","5ab6246d47de81a901216899",877,0.0014646758,"nyt://article/5a74d341-26ed-5a2f-9091-722917136a5f",NA,"Stocks Tumble on Trade Fears; S&P Has Worst Week in 2 Years",NA,NA,"Stocks Tumble on Trade Fears; S&P Has Worst Week in 2 Years",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"384","https://www.nytimes.com/aponline/2018/03/24/us/ap-us-austin-bombings.html","The suspected Austin bomber called himself a ""psychopath"" in a recorded confession and said he felt no remorse for deadly explosions that killed two people and terrorized the city, a U.S. congressman said Saturday.",NA,"AP","2018-03-24T22:53:50+0000","article","None","News","5ab6d70147de81a901216b86",683,0.0014608902,"nyt://article/c0488725-3792-5ca9-bc1f-19e26c1bbc83",NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"385","https://www.nytimes.com/2018/03/22/opinion/att-time-warner-merger-antitrust.html","An antitrust challenge to AT&T’s merger with Time Warner is the last chance to stop pay-television bills from getting any higher.","27","The New York Times","2018-03-22T23:03:36+0000","article","OpEd","Op-Ed","5ab4364c47de81a901215a10",865,0.0014589579,"nyt://article/dfb8cf45-6159-59de-822c-7573a42e0560",NA,"If You Love High TV Bills, This Is the Merger for You","Contributing Op-Ed Writer","Contributing Op-Ed Writer","Love High TV Bills? This Deal’s for You",NA,NA,NA,"By TIM WU",NA
"386","https://www.nytimes.com/2018/03/22/business/dow-sp-trade.html","A brewing trade war between China and the United States sent markets reeling across Asia on Friday, and Europe looked ready to follow suit.","2","The New York Times","2018-03-22T20:16:30+0000","article","Business","News","5ab40f2247de81a901215844",887,0.0014577849,"nyt://article/9acdc57d-18bb-555e-8da4-06d15df3d8ba",NA,"Asian Stocks Tumble as Sell-Off Over Trade Fears Continues",NA,NA,"Markets Tumble as Jitters Over Potential Trade War Grow",NA,NA,NA,"By ALEXANDRA STEVENSON and MATT PHILLIPS",NA
"387","https://www.nytimes.com/aponline/2018/03/26/world/europe/ap-eu-kosovo-serbia-tension.html","Kosovo police briefly detained and expelled a senior Serb official in a divided northern town as officers also fired tear gas and stun grenades at Serb protesters Monday &#8212; an incident that triggered an angry reaction from Serbia and inflamed...",NA,"AP","2018-03-26T11:02:58+0000","article","None","News","5ab8d36547de81a901217374",658,0.0014577535,"nyt://article/e62f99a8-9b50-59c0-b67c-9527529cb498","Europe","Kosovo Police Expel Serb Official Amid Surge in Tensions",NA,NA,"Kosovo Police Expel Serb Official Amid Surge in Tensions",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"388","https://www.nytimes.com/2018/03/22/world/asia/south-korea-lee-myung-bak-arrest-corruption.html","South Korea arrests former President Lee Myung-bak on corruption charges, the second former leader jailed in the country within a year.","4","The New York Times","2018-03-22T19:37:39+0000","article","Foreign","News","5ab4060747de81a9012157ec",757,0.0014575123,"nyt://article/30fbc46d-28b3-557a-9cf2-c67262a4a2a4","Asia Pacific","In South Korea, Another Former President Lands in Jail",NA,NA,"Ex-President Is Imprisoned In Seoul Case Over Graft",NA,NA,NA,"By CHOE SANG-HUN",NA
"389","https://www.nytimes.com/reuters/2018/03/24/world/asia/24reuters-thailand-politics.html","A 39-year-old motor parts billionaire and extreme sports enthusiast seeking to shake up Thai politics has been compared to France's Emmanuel Macron and Canada's Justin Trudeau for his youth.",NA,"Reuters","2018-03-24T14:47:46+0000","article","None","News","5ab6651647de81a901216954",733,0.0014574762,"nyt://article/b07aa2c6-d1d4-5887-b3af-3a82d5a3d300","Asia Pacific","Thai Politics-No Country for Young Men?",NA,NA,"Thai Politics-No Country for Young Men?",NA,NA,NA,"By REUTERS","REUTERS"
"390","https://www.nytimes.com/2018/03/22/technology/att-time-warner-antitrust.html","In opening statements of government’s case to block the AT&T-Time Warner merger, the two sides offered starkly different visions of the TV industry.","1","The New York Times","2018-03-22T22:44:32+0000","article","Business","News","5ab431d547de81a9012159e2",894,0.0014497539,"nyt://article/3dfe1ff7-1076-52da-8179-c37fd8441dc8",NA,"AT&T Would Use Time Warner as a ‘Weapon,’ Justice Dept. Says",NA,NA,"AT&amp;T Antitrust Trial Offers Dueling Views of TV’s Future",NA,NA,NA,"By CECILIA KANG",NA
"391","https://www.nytimes.com/2018/03/23/business/elder-orphans-care.html","Older Americans without children to lean on have to make arrangements while they are independent and healthy.","5","The New York Times","2018-03-23T17:10:19+0000","article","SundayBusiness","News","5ab534fe47de81a90121630b",1451,0.0014569018,"nyt://article/65122a75-0e34-5d49-a7f6-e2eccbddf85b",NA,"Single? No Kids? Don’t Fret: How to Plan Care in Your Later Years","Retiring","Retiring","Aging Alone? Here’s How to Plan for the Later Years",NA,NA,NA,"By SUSAN B. GARLAND",NA
"392","https://www.nytimes.com/2018/03/21/science/robot-fish.html","Researchers introduced SoFi, a soft robotic fish that can be operated underwater with a souped up Super Nintendo controller.",NA,"The New York Times","2018-03-21T18:48:40+0000","article","Science","News","5ab2a90b47de81a901214a7d",732,0.0014521191,"nyt://article/53340419-36fc-5998-a0a2-67302f9ed14c",NA,"Robotic Fish to Keep a Fishy Eye on the Health of the Oceans","Trilobites","Trilobites","Robotic Fish to Keep a Fishy Eye on the Health of the Oceans",NA,NA,NA,"By JOANNA KLEIN",NA
"393","https://www.nytimes.com/aponline/2018/03/21/world/europe/ap-eu-russia-spy.html","The war of words between Russia and Britain over an ex-spy's poisoning got uglier Wednesday as the U.K. foreign secretary called it vomit-inducing that Russian President Vladimir Putin is rejoicing over hosting the World Cup. Russia shot back that...",NA,"AP","2018-03-21T13:03:07+0000","article","None","News","5ab2580e47de81a9012143ea",871,0.0014484273,"nyt://article/252ee401-b340-5719-98ef-b29cb8e05572","Europe","Russia-UK War of Words Over Ex-Spy's Poisoning Gets Uglier",NA,NA,"Russia-UK War of Words Over Ex-Spy's Poisoning Gets Uglier",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"394","https://www.nytimes.com/reuters/2018/03/25/business/25reuters-global-markets-themes-graphic.html","Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.",NA,"Reuters","2018-03-25T05:02:45+0000","article","None","News","5ab72d7947de81a901216ce6",745,0.0014451758,"nyt://article/7dee6ee0-f44c-52c3-8235-64df461c2020",NA,"Take Five: World Markets Themes for the Week Ahead",NA,NA,"Take Five: World Markets Themes for the Week Ahead",NA,NA,NA,"By REUTERS","REUTERS"
"395","https://www.nytimes.com/aponline/2018/03/21/world/asia/ap-as-myanmar-president.html","Myanmar's president, a close friend of leader Aung San Suu Kyi, said Wednesday that he was retiring, a move that puts a representative of the country's already powerful military at least temporarily in a position of executive power.",NA,"AP","2018-03-21T05:11:59+0000","article","None","News","5ab1e9a347de81a901213e2b",713,0.0014451463,"nyt://article/6ec02cb6-fb2f-5fab-8a3a-09aca1ca3925","Asia Pacific","Myanmar's President, a Close Friend of Suu Kyi, Retires",NA,NA,"Myanmar's President, a Close Friend of Suu Kyi, Retires",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"396","https://www.nytimes.com/aponline/2018/03/24/us/ap-us-mad-rocket-scientist.html","He finally went up &#8212; just like the self-taught rocket scientist always pledged he would.",NA,"AP","2018-03-25T00:11:55+0000","article","None","News","5ab6e94e47de81a901216bd0",884,0.0014431541,"nyt://article/7a2baa75-de0c-5d06-b976-d6dca566a51d",NA,"Self-Taught Rocket Scientist Blasts Off Into California Sky",NA,NA,"Self-Taught Rocket Scientist Blasts Off Into California Sky",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"397","https://www.nytimes.com/aponline/2018/03/24/us/ap-us-austin-bombings.html","The suspected Austin bomber called himself a ""psychopath"" in a recorded confession and said he felt no remorse for deadly explosions that killed two people and terrorized the city, a U.S. congressman said Saturday.",NA,"AP","2018-03-24T22:53:50+0000","article","None","News","5ab6d70147de81a901216b86",683,0.0014430069,"nyt://article/c0488725-3792-5ca9-bc1f-19e26c1bbc83",NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,"Congressman: Bombing Suspect Called Himself a 'Psychopath'",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"398","https://www.nytimes.com/2018/03/26/us/they-push-they-protest-and-many-activists-privately-suffer-as-a-result.html","At least five activists pushing social justice agendas have died over the last two years, drawing attention to the pressures they face.","10","The New York Times","2018-03-26T09:00:01+0000","article","National","News","5ab8b69647de81a901217298",1532,0.0014422482,"nyt://article/c1f1fb73-940f-5a53-9588-bec1cce96f23",NA,"They Push. They Protest. And Many Activists, Privately, Suffer as a Result.",NA,NA,"Fighting for Change, and Paying the Price",NA,NA,NA,"By JOHN ELIGON",NA
"399","https://www.nytimes.com/reuters/2018/03/24/world/asia/24reuters-thailand-politics.html","A 39-year-old motor parts billionaire and extreme sports enthusiast seeking to shake up Thai politics has been compared to France's Emmanuel Macron and Canada's Justin Trudeau for his youth.",NA,"Reuters","2018-03-24T14:47:46+0000","article","None","News","5ab6651647de81a901216954",733,0.0014396347,"nyt://article/b07aa2c6-d1d4-5887-b3af-3a82d5a3d300","Asia Pacific","Thai Politics-No Country for Young Men?",NA,NA,"Thai Politics-No Country for Young Men?",NA,NA,NA,"By REUTERS","REUTERS"
"400","https://www.nytimes.com/2018/03/25/arts/television/mike-judge-silicon-valley.html","When “Silicon Valley” returns for its fifth season on HBO on Sunday, the Pied Piper crew will be in charge, for a change, as well as a man down.","1","The New York Times","2018-03-25T18:17:53+0000","article","Culture","Interview","5ab7e7d947de81a901216f12",1609,0.0014361371,"nyt://article/3efe450f-8883-578c-b562-b20840ccbb0b","Television","Mike Judge on ‘Silicon Valley,’ T.J. Miller’s Exit and How ‘Idiocracy’ Endures","Ask a Showrunner","Ask a Showrunner","TV’s ‘Silicon Valley’  Is Changing, Too",NA,NA,NA,"By JEREMY EGNER",NA
"401","https://www.nytimes.com/aponline/2018/03/21/us/ap-us-austin-bombings-suspect.html","A 23-year-old suspected of planting deadly bombs that struck fear across Austin was described Wednesday by his uncle as a smart and kind ""computer geek"" and a friend said he was an assertive person who would end up being ""kind of dominant and inti...",NA,"AP","2018-03-21T16:48:06+0000","article","None","News","5ab28cc947de81a9012147a0",864,0.0014606548,"nyt://article/c2afedba-295d-5da0-94b3-ca6ca1319786",NA,"Austin Bombing Suspect's Uncle Says He Was Smart, Kind",NA,NA,"Austin Bombing Suspect's Uncle Says He Was Smart, Kind",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"402","https://www.nytimes.com/reuters/2018/03/24/world/asia/24reuters-thailand-politics.html","A 39-year-old motor parts billionaire and extreme sports enthusiast seeking to shake up Thai politics has been compared to France's Emmanuel Macron and Canada's Justin Trudeau for his youth.",NA,"Reuters","2018-03-24T14:47:46+0000","article","None","News","5ab6651647de81a901216954",733,0.0014574756,"nyt://article/b07aa2c6-d1d4-5887-b3af-3a82d5a3d300","Asia Pacific","Thai Politics-No Country for Young Men?",NA,NA,"Thai Politics-No Country for Young Men?",NA,NA,NA,"By REUTERS","REUTERS"
"403","https://www.nytimes.com/reuters/2018/03/20/world/asia/20reuters-indonesia-politics-youth.html","In the Jakarta headquarters of the Indonesian Solidarity Party (PSI), workers call each other ""bro"" and ""sis"", and their leader sets the sartorial standard with a pair of ripped jeans.",NA,"Reuters","2018-03-21T00:18:57+0000","article","None","News","5ab1a4f647de81a901213ad5",882,0.0014511113,"nyt://article/1ea1bfa2-9cce-565b-8f80-c05101afbe44","Asia Pacific","A 'Millennials Party' Dares to Break Indonesia's Political Mould",NA,NA,"A 'Millennials Party' Dares to Break Indonesia's Political Mould",NA,NA,NA,"By REUTERS","REUTERS"
"404","https://www.nytimes.com/2018/03/23/dining/tuna-bean-salad-recipe.html","Thin slices of fennel add a springlike crunch to a classic Mediterranean tuna and white bean salad.",NA,"The New York Times","2018-03-23T17:22:41+0000","article","Dining","News","5ab537e447de81a901216321",650,0.0014496382,"nyt://article/0b708e90-5c1e-512c-89e5-e90a1b6ab39e",NA,"A Crisp Cool-Weather Twist for a Classic Summer Salad","City Kitchen","City Kitchen","",NA,NA,NA,"By DAVID TANIS",NA
"405","https://www.nytimes.com/reuters/2018/03/23/business/23reuters-global-markets-themes.html","Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.",NA,"Reuters","2018-03-23T18:54:22+0000","article","None","News","5ab54d6147de81a90121641a",746,0.0014491272,"nyt://article/d839b421-7bae-50c0-b3da-35ed0aa5b925",NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,"Take Five-World Markets Themes for the Week Ahead",NA,NA,NA,"By REUTERS","REUTERS"
"406","https://www.nytimes.com/aponline/2018/03/21/world/europe/ap-eu-russia-spy.html","The war of words between Russia and Britain over an ex-spy's poisoning got uglier Wednesday as the U.K. foreign secretary called it vomit-inducing that Russian President Vladimir Putin is rejoicing over hosting the World Cup. Russia shot back that...",NA,"AP","2018-03-21T13:03:07+0000","article","None","News","5ab2580e47de81a9012143ea",871,0.0014484271,"nyt://article/252ee401-b340-5719-98ef-b29cb8e05572","Europe","Russia-UK War of Words Over Ex-Spy's Poisoning Gets Uglier",NA,NA,"Russia-UK War of Words Over Ex-Spy's Poisoning Gets Uglier",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"407","https://www.nytimes.com/2018/03/22/nyregion/with-a-metrocard-and-needles-a-vet-makes-house-calls.html","Dr. Jeff Levy, a veterinary acupuncturist, rides the subway to make house calls, and to write lyrics for his pet-themed rock band.","4","The New York Times","2018-03-22T21:28:24+0000","article","Metropolitan","News","5ab41ffd47de81a901215938",836,0.0014480379,"nyt://article/616917c1-228e-5900-94eb-8d1df7e7924a",NA,"With a MetroCard and Needles, a Vet Makes House Calls",NA,NA,"The Acupuncture Vet",NA,NA,NA,"By COREY KILGANNON",NA
